pred	true
1172.55883789	1795.05
1472.73376465	1595.4
1545.01464844	1623.21
1348.60791016	2104.79
2656.37817383	2110.93
1019.34558105	1670.38
2896.81567383	1662.07
1188.20349121	923.97
1448.34570312	1611.18
983.787902832	574.69
3273.81689453	1939.44
1362.1307373	1499.33
6018.54296875	6966.49
984.878723145	1107.26
4211.17578125	2730.55
1258.37695312	2684.75
5059.16357422	3358.31
26017.828125	8813.74
1348.94555664	1570.21
1935.54431152	951.16
4729.77880859	9119.51
1822.17443848	2053.56
3828.03833008	2099.74
2671.77709961	2103.95
4618.77734375	2608.27
1052.38879395	800.07
1206.5904541	1727.53
2000.63549805	2974.51
840.054748535	1546.65
1377.28381348	1442.54
1565.30566406	1494.09
2583.63525391	1469.03
1118.38977051	813.04
6087.56591797	9496.42
806.237609863	1224.44
894.601745605	351.3
1300.11743164	2810.72
4018.70751953	1637.11
6093.26953125	11598.32
2330.96435547	2257.15
1019.02191162	1623.11
7917.82226562	6013.08
2104.38037109	3320.25
1731.80444336	2416.3
1626.67724609	2313.54
2588.97265625	6165.16
3606.25073242	8309.8
1295.87963867	1928.37
2294.71240234	1003.28
12198.1835938	12243.62
4725.10791016	2021.87
1465.51196289	674.43
1554.87756348	1439.28
674.210021973	333.55
1312.89807129	1237.39
3657.78735352	4152.13
705.343444824	553.36
861.083618164	2233.98
1873.79370117	3137.61
3316.62451172	8397.65
8491.1171875	6719.04
9701.34960938	10116.44
1391.82067871	3299.62
1626.87426758	3057.17
1909.16174316	639.15
1707.8984375	990.75
3875.77807617	4989.16
3053.47167969	3278.1
4255.64208984	4429.96
3782.29663086	3493.56
1532.50744629	2290.98
2215.16162109	2340.55
2223.01416016	1444.38
1919.73193359	1958.5
806.705993652	1268.04
2012.84912109	3592.29
2959.21435547	5060.14
1771.60546875	5489.27
4745.76416016	7908.26
1663.48376465	2277.91
1788.97912598	794.62
2669.19335938	2775.31
1389.90539551	1803.94
1878.26196289	2604.22
2109.07373047	1166.59
1179.77392578	1193.62
1247.08886719	1696.17
838.199401855	879.97
998.839660645	885.23
1285.51794434	1071.13
7782.03955078	5381.78
2370.45874023	4681.8
5353.08984375	7815.25
6390.03515625	7222.42
1987.33093262	730.53
2203.78417969	3648.05
1728.55395508	966.4
1240.30395508	641.84
792.944030762	1495.67
1499.10778809	676.91
2101.13574219	853.99
2012.46044922	1887.12
1677.94543457	1552.68
2559.20922852	1373.36
3453.7434082	3467.89
1341.21240234	968.16
1381.82409668	981.21
2108.30151367	6697.62
1135.40075684	924.66
4231.96582031	11119.34
2078.60229492	1398.51
2124.44091797	1765.91
7638.05273438	7353.94
1380.32714844	2427.32
1610.6809082	2558.01
2565.0222168	3184.59
1986.93664551	7253.31
1691.52111816	4758.54
2918.54174805	4014.58
2051.99121094	2352.89
1714.51513672	1279.52
3463.21923828	4740.17
1190.81323242	761.87
2987.16186523	2720.35
2409.61425781	4832.03
1962.29699707	1801.16
3186.99731445	1318.26
5391.6796875	8105.27
3588.8527832	5349.41
3563.02001953	2961.08
1527.51501465	2042.75
2385.53051758	1948.38
2587.9519043	1345.26
3382.87451172	1743.56
2067.86816406	6397.94
3260.92919922	2006.47
1355.9420166	2263.51
8558.39941406	6956.02
6121.23193359	4630.78
1770.46032715	3123.27
896.589660645	418.21
1019.10839844	659.5
2493.93505859	2875.65
3830.34985352	14128.84
1701.4654541	402.99
1200.17687988	1736.61
849.753662109	1024.19
2259.99487305	2080.91
3996.99755859	5604.89
2784.48706055	4983.36
847.69732666	981.02
803.631835938	1026.83
2720.48657227	2284.99
3069.07910156	3659.37
1207.56433105	573.78
2541.05688477	5319.73
6690.69238281	8881.67
2527.19335938	1953.88
1581.46813965	3686.1
2703.85644531	2378.88
1744.77563477	739.21
1109.40856934	1090.04
2436.89624023	5552.92
3822.49682617	2699.47
1598.78210449	2315.76
2244.09008789	3416.53
1148.13549805	1061.0
1438.08764648	865.55
2290.89453125	1718.57
1828.85351562	4656.73
1501.0111084	1983.67
1542.36914062	1119.77
1465.16821289	2307.94
1963.75073242	4016.22
2385.96630859	1569.36
3013.30786133	5924.44
3573.8215332	4990.94
2009.32788086	4884.53
1281.29650879	781.89
1525.39550781	1409.92
1236.83361816	749.43
852.055847168	1022.23
2034.73266602	2620.08
3410.72387695	3042.89
1167.25805664	932.14
2584.11083984	1971.81
2823.12182617	3164.42
4469.14355469	5618.31
1558.97192383	793.5
1866.53027344	1445.54
4825.63232422	6495.92
1391.61303711	1373.61
3486.94482422	2839.57
899.130187988	1937.94
2612.82910156	5299.71
850.167053223	708.76
780.92791748	730.44
2097.13598633	2651.35
4178.87402344	4142.5
1363.9921875	2847.65
1261.76574707	1231.47
2367.0847168	2244.31
1018.68670654	982.69
3463.55615234	4862.18
855.938659668	4461.83
1476.32092285	814.69
1080.45031738	1060.65
1539.27233887	934.76
1358.54040527	1456.38
1209.22558594	535.05
2195.5222168	1858.09
3390.19921875	1335.38
1728.60424805	2196.53
3584.97705078	13143.31
2651.43896484	3174.29
2616.48217773	724.73
2202.88500977	3010.22
1642.19580078	1267.44
1164.47058105	1643.76
3259.34350586	2428.3
3232.30175781	3096.49
2190.04638672	2006.09
1294.0703125	1355.59
1882.41516113	2145.8
1293.00634766	776.31
2011.71020508	1502.17
2746.29052734	5249.71
1881.98156738	955.48
1724.19177246	1390.8
4682.00976562	5474.74
2682.08447266	1266.61
1553.64953613	1144.76
1786.91418457	838.58
12563.7861328	7823.27
2869.03198242	1681.01
1585.14489746	1583.36
2350.31762695	1695.13
2073.50610352	2875.25
1138.61474609	1574.27
1596.17468262	4452.34
1116.47631836	438.71
10469.203125	8046.67
863.34564209	528.05
1527.57983398	1543.46
1846.04467773	1714.71
3583.94482422	5152.64
4257.87451172	4233.27
1383.65771484	1157.89
1309.38256836	1616.03
1392.77075195	1162.66
988.187133789	577.76
4244.80322266	8335.32
1254.89904785	1523.16
1531.56066895	700.0
1339.10742188	1030.04
3543.17700195	4346.16
1753.75646973	1122.8
751.449523926	1650.82
4245.47558594	3385.97
4297.60107422	6864.21
4153.27197266	4724.69
4097.75830078	4958.69
1832.11450195	4696.02
1277.35449219	690.48
4175.91796875	5078.65
1363.52722168	1468.67
1031.77600098	2080.52
4911.04394531	1086.27
866.370178223	1570.62
3074.06469727	7771.01
1976.93701172	1062.86
2305.03515625	4067.81
1944.38024902	1723.96
2022.27233887	2275.7
3560.21777344	2692.78
1524.62976074	1094.67
1880.23962402	1070.09
808.289306641	590.74
3065.20629883	3581.89
3097.88549805	3818.09
1088.76550293	542.49
2525.0769043	2229.26
1498.78039551	832.95
4129.10595703	4491.79
1324.78869629	2304.88
3715.96679688	820.75
3147.47436523	2325.21
1183.24951172	894.51
2316.03613281	5704.33
2544.02001953	3736.49
1716.27294922	387.08
2706.07885742	1729.74
2267.94458008	1642.39
1423.86706543	6499.4
2548.98876953	2547.86
1067.27978516	522.41
2520.14868164	1762.31
1907.41638184	863.78
1344.81713867	1686.07
1775.51599121	607.85
4672.20605469	5874.91
824.647338867	593.64
4077.38623047	580.0
4184.97998047	3764.02
1988.71020508	655.67
3456.74511719	4893.84
1455.96179199	1332.02
3567.75317383	2270.5
1700.39489746	1727.71
6211.66503906	8245.35
1863.61230469	1685.82
2999.734375	2264.06
7024.38818359	3811.45
2567.23071289	1207.92
1597.26428223	756.72
1565.64599609	1249.4
1973.54821777	3810.49
2837.00537109	2272.24
2307.48876953	1687.39
1478.26940918	2511.82
2397.39135742	2295.46
1137.3026123	1133.06
1715.11694336	1102.82
2965.73779297	4426.61
1578.95593262	596.43
1057.18151855	708.51
1874.85986328	3193.93
875.198120117	1003.3
4265.85742188	5970.37
2671.15283203	3048.22
2080.30200195	3062.86
2530.7265625	2964.92
11874.7861328	12328.82
2897.99829102	4696.0
3144.48022461	2751.95
1624.40930176	1349.24
1862.23010254	1263.69
2215.06030273	1594.13
4491.74267578	5243.16
2292.6965332	1305.2
2236.47338867	1186.41
1800.38989258	823.96
4814.79296875	4047.77
4342.51611328	7900.04
2383.92602539	1438.29
2149.04956055	1094.29
2471.18310547	4053.41
1013.14147949	2585.91
2146.57519531	2926.32
2467.890625	3298.63
4445.42822266	3698.69
830.770812988	444.91
2863.12817383	4979.8
2724.1550293	3844.65
3631.94335938	3744.3
5575.78955078	3408.16
3132.52563477	2245.18
1119.71472168	1881.57
956.750854492	927.59
4115.70361328	979.64
3263.92211914	2570.4
4300.84033203	15906.09
1309.88330078	2542.61
1008.48162842	1021.86
1290.50183105	1593.51
10577.2158203	9501.89
6532.44970703	6961.9
2157.77856445	1714.58
1455.93334961	2253.11
1165.46105957	1242.3
1396.65734863	1084.82
1719.43237305	2041.13
1448.08947754	1607.38
992.904785156	993.98
746.554382324	713.49
1851.23925781	1061.33
2451.74169922	3999.29
5292.48535156	4541.42
1229.66748047	618.68
3450.89526367	4116.67
1354.01977539	940.87
1061.23022461	1348.93
1425.83337402	815.13
2031.41137695	2121.09
2120.43017578	2012.8
1103.29016113	1407.29
1651.89355469	1848.76
1120.95300293	830.75
1084.06896973	687.97
3217.60058594	4313.49
4516.31201172	3232.01
2148.59472656	3319.12
4964.75585938	3681.16
1753.80993652	1224.34
3904.10180664	4088.62
6610.45458984	12670.63
1749.02636719	2606.21
2144.5546875	807.18
2206.6171875	3337.44
2900.8034668	4524.36
6578.50634766	11100.39
1034.68676758	776.33
1653.6619873	1960.0
1655.09545898	1786.07
1685.48413086	2174.65
2842.83227539	4675.57
1301.18603516	1260.93
1625.00427246	991.56
1174.45849609	1756.42
7872.82568359	6532.68
2042.05163574	5290.02
756.506225586	722.79
1568.27319336	823.9
2347.26660156	638.0
2324.1730957	4924.69
3435.19360352	2389.18
1454.31665039	2155.53
4057.16577148	8749.18
1122.80712891	2282.06
1961.02770996	2433.28
1365.74938965	924.88
6616.47802734	7768.44
1677.60632324	2966.75
2314.68261719	3662.26
1038.42346191	1770.3
1486.53405762	969.02
2916.46191406	5053.46
2992.71069336	2455.36
1503.09326172	1579.79
2932.72119141	1016.5
4363.03955078	950.34
1949.20556641	1616.48
5801.23339844	2934.56
860.742858887	867.93
1319.34326172	2122.47
1025.59887695	1859.05
1584.79199219	4205.46
1574.77087402	4918.11
926.89654541	920.21
2977.46044922	1868.73
784.958862305	1109.39
7498.21679688	16195.52
2728.06762695	2560.76
4832.76611328	4032.6
3606.89404297	3443.13
2691.84375	3439.72
1412.40258789	2448.46
5557.78173828	5766.46
1880.7121582	1990.2
1522.02282715	2475.76
2430.08496094	7260.98
1545.71398926	594.92
1937.25524902	1769.8
1525.64282227	1867.08
5216.03125	9350.35
846.206298828	1030.08
1146.42211914	860.22
1575.53771973	1182.35
1838.31274414	1011.2
1520.46459961	2472.98
3351.81762695	4067.25
2966.16357422	6859.42
1235.90856934	795.59
1713.05395508	2222.46
3191.61743164	5637.27
2105.23144531	3455.38
1484.6809082	678.43
2631.07641602	1539.17
2026.3515625	1918.73
1520.30004883	663.01
5481.11669922	6240.74
1048.48596191	481.23
1631.6328125	739.58
791.152709961	799.38
2300.33129883	2104.43
4526.06982422	8775.2
3476.91308594	5145.25
2011.40991211	3559.78
1267.74890137	1428.73
2575.26513672	4056.92
3006.69970703	4046.0
2397.28369141	2633.1
7025.21875	7183.61
1201.65893555	1630.64
895.930236816	696.43
2230.45629883	1166.78
2337.34765625	2381.36
910.102844238	1116.88
1663.23156738	2531.56
1511.50537109	1790.45
2154.01831055	1145.95
1083.75463867	175.0
1652.12353516	2008.41
2352.90893555	3032.35
2272.22680664	8027.3
11384.3232422	12700.92
1742.63208008	6517.92
10490.8808594	4251.7
5945.70263672	10761.95
1789.79821777	1525.34
3074.42822266	6145.78
2272.41113281	4392.23
1243.02392578	520.73
1664.95910645	1477.49
650.645446777	764.85
1481.90979004	893.36
3669.05444336	3549.31
1887.6842041	1500.24
3875.74853516	1146.77
1502.18615723	2386.79
2752.74365234	2035.67
1569.47155762	1049.94
1180.26855469	585.09
862.128356934	346.0
7774.27294922	2922.81
5403.67871094	6483.05
4699.88671875	5446.09
1207.21435547	2084.81
2677.29931641	3681.25
4280.52001953	2747.98
3199.75756836	5996.43
3005.78222656	2123.69
2082.93725586	2612.17
5476.96240234	6876.92
3741.43432617	4634.53
828.421447754	999.81
1497.90380859	3912.22
1552.05529785	977.13
4320.55273438	10986.35
1643.42175293	847.3
752.600585938	783.91
2781.63647461	3776.67
1130.21948242	1429.09
1514.00109863	855.98
2076.16259766	2769.9
1685.65698242	1204.96
1708.60632324	1427.47
1835.37243652	2204.4
1227.6784668	2063.9
2872.80639648	2047.28
2142.58105469	2015.38
1596.72436523	1596.88
2961.00268555	8984.74
1559.51843262	1947.95
1381.67321777	2008.2
869.027709961	999.75
2523.68432617	2576.71
1063.91296387	2218.39
6322.109375	5781.14
1616.74597168	691.17
1468.76916504	2442.25
1632.79626465	3236.84
2913.81958008	10548.25
6785.19482422	5511.07
1675.5020752	3890.65
1660.63391113	4475.23
2028.2598877	2122.2
1078.65014648	928.58
12974.0185547	10354.08
904.672790527	1254.42
1635.86987305	2270.87
2387.5300293	2532.57
1292.16137695	1153.39
787.112487793	779.87
7285.98046875	9286.51
2086.26416016	1031.55
4826.25390625	1933.59
1402.0949707	1449.37
6033.65185547	4310.91
1434.06530762	1289.6
1158.63452148	2327.85
1333.15673828	1240.11
5573.34423828	10188.48
1240.45178223	511.75
3052.56616211	6329.93
1026.92211914	2427.44
1820.02258301	641.04
1084.16760254	3362.15
2127.7824707	586.02
4663.11621094	7430.66
1000.92126465	3420.64
1055.2833252	1254.77
6321.19873047	4322.51
4426.67871094	1302.12
918.985473633	319.22
1912.04602051	2437.0
1004.45074463	653.3
1182.26818848	1240.17
835.64050293	1071.03
2014.03674316	2023.21
5919.66503906	4345.59
3816.88720703	4616.64
2770.15527344	4120.44
1471.4855957	1694.05
1397.68457031	1912.33
4170.6328125	2176.92
1219.25073242	1784.12
3207.25170898	1132.64
949.647644043	1172.18
1070.20092773	644.77
1744.34301758	1748.21
2146.19750977	1583.75
1397.72729492	862.89
1848.33654785	924.97
1734.91796875	1254.47
3420.83837891	3108.47
1040.08203125	1172.66
925.233947754	1277.97
2944.58984375	3883.7
2059.51660156	849.12
2629.64770508	3014.01
1846.04992676	2037.1
5431.91552734	10068.69
3150.60375977	4566.36
2468.31787109	4018.72
1206.67797852	2679.85
2063.62670898	352.72
1457.74987793	2327.4
4749.29589844	2229.87
3844.33691406	3740.22
1733.97106934	1135.09
1223.19836426	1057.17
9288.8046875	7084.28
2910.39257812	1065.07
1532.23706055	1126.25
2496.77661133	3590.54
1426.31140137	919.88
1201.85717773	931.49
1169.13757324	1106.39
1322.65588379	1985.32
4739.94775391	3015.61
1319.95678711	1893.94
1632.01477051	1468.8
1610.90136719	1626.2
1760.15209961	1836.45
3762.42724609	5888.12
2565.56518555	1362.03
1667.16040039	1534.94
1933.21252441	2959.44
1965.77246094	2785.03
1400.3170166	659.83
1875.4375	2178.12
1736.10229492	2640.87
3099.31567383	11679.55
1506.25805664	1971.56
1300.8269043	3265.05
4850.72363281	5669.45
909.278686523	873.19
3095.98925781	2008.34
2233.41601562	1551.54
15656.4462891	19413.95
6943.72363281	8763.55
6008.47802734	6616.02
790.993164062	1210.02
1067.87487793	862.97
4128.44824219	5003.01
4508.24365234	3444.87
2249.35888672	2213.59
925.653625488	585.62
3837.21264648	2219.45
3744.58984375	3901.61
1634.22412109	1824.26
2109.90136719	7339.48
6340.46484375	9927.57
2446.60546875	2519.84
1035.42956543	928.14
2206.86962891	696.99
915.153930664	985.01
2217.64624023	2063.13
5325.40527344	6235.97
4163.09033203	7799.54
4402.78125	4884.47
2829.20361328	1847.81
2008.94750977	1201.11
1764.33850098	1225.58
840.159362793	1029.29
1585.62109375	1425.95
3223.32543945	2319.95
1065.90258789	689.34
2762.00268555	2992.7
1708.88903809	2112.87
947.308959961	1015.99
1867.45251465	1937.6
3622.52050781	5577.48
2445.61303711	2797.62
1426.11828613	966.8
1669.87353516	1804.74
2771.2109375	5579.36
1923.08972168	4630.76
1123.04699707	788.85
4094.34423828	4985.89
1310.2088623	968.77
1935.2286377	1155.57
1696.56494141	2443.45
2450.5847168	3835.13
2438.5690918	1140.1
2775.66625977	3514.65
1162.1607666	1620.88
3804.36401367	5187.07
1512.62573242	1524.21
1314.92236328	302.0
1762.07092285	777.58
1303.84179688	1334.26
10090.1650391	7308.1
2727.22363281	2576.94
1383.81005859	754.07
7976.62060547	10293.08
1907.50830078	2400.17
1555.94189453	2125.75
2244.02050781	2031.6
2764.05151367	5008.14
4528.88037109	7616.22
3197.16186523	5532.9
1491.90673828	943.19
1029.91992188	649.76
705.630371094	1360.55
1450.73095703	827.38
1267.67810059	1215.47
2004.97216797	1356.18
842.826049805	3657.35
1336.71313477	1019.23
1719.34130859	1208.03
2007.48339844	2913.91
2750.93823242	4330.34
2455.29125977	2792.6
5558.76806641	5289.29
870.98828125	1070.0
1495.1607666	2153.61
2949.8527832	5362.93
1641.79260254	911.51
3370.6340332	1743.77
1238.70874023	658.95
968.376403809	705.1
2633.78637695	3284.52
1526.36755371	3808.98
1782.54589844	3728.26
2344.8503418	1625.06
2411.68432617	1264.65
4378.65429688	4813.21
1176.21716309	700.55
2823.43701172	1590.99
2058.84008789	1832.6
3741.39160156	6219.21
5320.60302734	5205.37
2201.31835938	1053.51
950.454956055	688.22
3092.33325195	568.17
1933.1295166	1227.93
7363.89013672	4839.3
2218.03979492	2875.92
3882.46289062	3834.79
4133.85351562	4401.04
1494.90759277	1794.56
1881.68103027	2229.39
1128.09106445	1110.24
2011.05603027	2238.46
1572.45751953	1427.11
7036.00048828	5784.17
1145.71875	1818.55
3072.52612305	4072.89
1228.04321289	646.55
1518.16589355	908.43
645.514709473	350.41
4472.51611328	3875.29
2672.70849609	6019.98
1173.73632812	1038.34
819.954650879	1016.0
655.077880859	409.2
1529.39025879	1193.28
4014.3828125	14795.08
2394.9699707	2933.83
2696.28979492	2518.94
2423.546875	2516.78
1649.95385742	3647.04
1340.38061523	991.41
2604.20556641	3499.08
2808.58569336	2777.58
948.637939453	559.85
872.882141113	428.66
1293.32080078	1017.41
946.711547852	1159.68
1708.8548584	1697.38
1840.75134277	1841.47
2859.99121094	3860.9
5458.60205078	5934.54
1599.3182373	4663.03
988.861694336	927.47
1524.8013916	2359.66
4771.00439453	3414.98
3626.48852539	3929.16
4050.54321289	7582.38
4645.68066406	4645.01
3332.90942383	1845.39
1567.61743164	1732.45
2308.03125	3942.27
1439.94238281	660.0
1959.01086426	1725.42
2178.0065918	5321.55
1411.43237305	2472.87
2295.48510742	2234.42
1200.28686523	1543.15
1037.40588379	1009.44
2707.93115234	3178.1
3405.40332031	3386.21
1990.65136719	1108.88
3139.73950195	4188.68
1390.02526855	515.0
2202.13623047	4232.26
3759.18847656	6284.24
4560.53710938	6285.55
2090.93603516	2592.57
1756.76623535	1466.5
2142.14477539	1488.8
6171.58935547	11167.46
1658.06628418	734.65
747.606750488	566.41
4406.70898438	4172.53
1003.77276611	647.85
1628.21228027	1359.76
2592.88769531	1078.19
2604.43530273	2392.31
1633.6817627	2810.84
1580.60192871	2428.21
1744.72644043	2206.9
1242.44787598	5604.68
1036.00292969	549.93
4794.70458984	2590.78
1052.6784668	1445.43
1940.00622559	1349.82
2440.63037109	866.22
3288.54907227	1659.77
2201.67089844	2342.15
1137.72619629	1838.83
10385.8886719	15015.48
2016.00939941	2026.44
3566.14086914	3326.29
5241.34765625	4703.16
1940.10803223	1065.59
1786.68664551	1316.0
1061.33691406	1033.4
2461.45629883	1562.94
2423.76293945	4202.8
1588.4128418	1157.06
1189.52270508	1132.75
3785.49755859	4918.06
3041.71826172	1960.76
794.928161621	552.03
1399.21032715	2998.63
3485.93725586	4743.86
1023.73394775	2273.64
1088.16967773	1314.66
2023.44042969	1702.31
3387.97241211	5917.9
3968.76806641	3503.44
1205.42883301	1252.72
3145.10400391	6998.74
2362.99780273	7414.25
1476.05273438	1479.84
1572.43725586	1603.61
2113.72607422	1916.4
886.307189941	962.46
1624.54101562	887.21
1434.09265137	505.68
8026.25830078	7029.78
1582.66760254	1876.35
2446.25317383	2691.92
1192.00793457	954.3
663.72479248	839.36
5010.42333984	2051.07
1874.33703613	1442.15
4448.63867188	3004.69
1784.48486328	2069.48
5368.08886719	6813.94
1804.67541504	1384.85
1848.20080566	2970.66
1741.59204102	765.81
2336.2512207	2449.08
3794.21875	5808.48
2261.28515625	2497.29
3266.89941406	2594.15
739.737670898	673.38
1524.98095703	1607.72
2113.99121094	2126.07
1119.70080566	946.55
1611.1295166	2692.79
1922.32519531	3132.36
1326.12988281	1098.36
3641.35595703	7960.85
1776.87194824	2562.15
8501.24511719	14831.0
